id,name,ppOld,ppNew,ppDiff,minuteUpdated
8133117,Oliver Aiku,10514.5,10283.21,1729,29789874
13238121,Vo Hieu Grape,10676.4,10282.95,745,29789871
13826890,grkn7,10721.2,10282.73,727,29789870
18124611,NinerikJR,10863.6,10282.66,-227,29789868
10722756,-Adood,11000.9,10282.36,-1004,29789866
10451063,Punkysteria,10146.2,10281.82,2823,29789882
8509247,Aya Shameimaru,10694.5,10281.42,135,29789871
15214826,Virex-,10773.9,10281.30,33,29789869
12995101,nChup,10997.1,10279.78,-1005,29789866
6907627,Azakt,9988.17,10279.20,2972,29789885
15950574,Resort,10018.9,10277.97,2700,29789884
19735721,garlicbreadjr,10869.8,10276.14,-1032,29789868
18063551,_wafflez_,10546.4,10276.03,-56,29789873
7243224,azaloaf,10490.2,10275.20,1107,29789874
19112966,Sinner_G,10984.5,10274.76,-1050,29789866
6319189,FreeZeR,10769,10274.69,-190,29789869
10371493,NicoZombL,10899.3,10274.45,-736,29789867
13351654,Anime,11037.9,10274.29,-436,29789865
11526714,william burgers,10448.2,10274.25,1147,29789875
10229945,Corruptyouth,10703.4,10274.14,-46,29789870
19000852,Potato be like,10760.4,10273.25,-614,29789869
3861234,Eldera,10727.7,10273.09,-451,29789870
17058928,Lil Jeon,11065.4,10272.97,-1163,29789865
23112721,this is so sad,10710.5,10272.87,0,29789870
17994125,kulerbruh,9986.06,10272.75,2406,29789885
10054643,Toma 1,10638.9,10272.67,-335,29789872
9658809,GoldenRipper,11162.1,10272.51,-965,29789864
13418038,Pissezi,10359.3,10272.07,1121,29789877
17958775,karta,11042.5,10271.49,-1161,29789865
6646204,Paka,10947.4,10270.35,-736,29789867
10831582,Ganyu1,10621.2,10269.49,-14,29789872
11832058,Aya Bunbunmaru,10396.6,10269.43,1194,29789876
13828005,Sakilein,10539,10269.36,263,29789873
1823296,Shimo,10552.8,10269.22,180,29789873
21620514,Woaw,10387.2,10269.21,846,29789876
3328676,Seouless,10528.5,10269.14,988,29789873
5286218,Yorocchi,10519.1,10269.05,720,29789874
915319,IasiS,10339.4,10268.71,1250,29789877
12422365,Faithhosu,10928.1,10267.71,-808,29789867
23350186,UNMUSIQUE,11048.5,10267.55,-719,29789865
22956580,tyu,10849.6,10267.18,-23,29789868
356730,591,10603.6,10266.77,636,29789872
14215411,Brian Griffin,10725.8,10266.49,-210,29789870
2223696,Tenko Shibuki,10646.4,10265.92,53,29789871
12615304,bouross,11142.8,10265.47,-1645,29789864
689997,captin1,10407.8,10265.29,919,29789876
12675978,ImagineDragons-,10633,10264.74,282,29789872
19369403,-Ryze,10489.2,10263.78,1128,29789874
13364099,agnel,10437.1,10263.59,984,29789875
8401905,Ramon,10237.1,10263.29,2865,29789879
1884516,-HERO-,10385.6,10263.20,1746,29789876
5133150,-Shizuru,10422.8,10262.57,996,29789875
8629221,Aaro-_-,10230.5,10262.47,1959,29789880
4999119,RussianVaxei,10477.8,10262.43,1749,29789874
13652797,Razi7s,10859.1,10262.18,-788,29789868
9824686,Rootynator,10679,10262.16,5,29789871
11888616,Acetylene,11154.7,10260.84,-1176,29789864
7093124,Slay,10792.7,10259.24,-93,29789869
9307769,ODVB,10754.3,10259.08,-387,29789870
8914929,luvouva,10580.9,10257.39,650,29789873
8430283,Yumu,10727.8,10257.20,19,29789870
35341591,Furusato,11028.3,10257.17,-328,29789866
13077279,Daxtur,10456.9,10256.86,979,29789875
14597369,-Kayen,10982.5,10256.24,-809,29789866
14843371,TESTERPIWA,10813.7,10256.00,-351,29789869
14629934,Schribble,10885.2,10255.61,-518,29789868
10251854,Feriosu,10779.5,10254.28,5,29789869
21886355,ksawuus,10838.6,10254.10,-349,29789868
4579136,Shinei,10552.7,10253.18,582,29789873
7052349,[ Senji ],10753.4,10253.03,-238,29789870
1713861,Saix,10313.4,10252.31,2117,29789878
33452559,KermitNuggies,11093.8,10252.00,-1574,29789865
9314052,Tontiary,10931,10251.80,-705,29789867
12894333,Dodick,10371.7,10251.54,717,29789877
10476092,rimerca,10368.5,10250.18,11,29789877
4873409,Sqweeblord,10864.9,10249.80,-115,29789868
20421127,Vitorg,10737.2,10249.64,-337,29789870
14139569,Nermi,10374.8,10248.66,821,29789876
10969267,GamaKurisu,11106.6,10247.46,-1106,29789865
28842412,Esuk,10940.6,10246.83,-168,29789867
10091878,DebilPL,10806.8,10246.44,-304,29789869
11295944,Aosoru,10944.5,10246.23,-791,29789867
13928194,rtd_,10939.1,10246.13,-1272,29789867
37619913,VoidFalling,10846.6,10245.03,-683,29789868
10499827,Oosha,10421.1,10244.51,1043,29789875
14582633,679,10755.5,10244.34,134,29789869
24232404,YRScarlet,10482.8,10243.54,583,29789874
2463971,younited,10656.1,10243.31,94,29789871
14817468,stllok,9924.78,10243.28,3206,29789887
3925167,BLooDBuRSTiNG,10377.3,10242.74,997,29789876
5538617,Yamaan,10455.1,10242.65,1261,29789875
16716683,taze,10728,10241.10,-576,29789870
14099175,Abdulmalik,10908.4,10241.00,-1057,29789867
30507169,Saranghae,11053.8,10240.86,-1597,29789865
4475957,Fextem,10294.2,10240.80,1815,29789878
9625749,animeizer,10945.6,10239.99,-912,29789867
17369297,HealNas,10972,10239.49,-1120,29789866
13125775,CKboss1,10901.4,10239.11,-755,29789867
15839321,autmn,10622.2,10238.58,-63,29789872
12203192,Teya,10981.9,10238.08,-1454,29789866
13188716,pruKD,10168.5,10237.79,2254,29789881
14189361,wafflewild,10403.6,10237.42,1399,29789876
28415471,Mahiro_,11018.9,10236.32,-832,29789866
11557281,aeong,10849.1,10236.15,-466,29789868
10079662,Rotrix,10664.6,10235.68,-157,29789871
10819779,Warex,10651.4,10235.53,-107,29789871
12030070,ngonk,10659,10235.48,39,29789871
24625655,SytHam,10956.2,10235.06,-1006,29789866
14107836,FrozenWaterr,10511.5,10235.02,719,29789874
7289538,Suki,10499.7,10234.64,315,29789874
13080428,Scraw,10535.7,10234.24,514,29789873
12536790,Kiss My Choke,11120.5,10233.88,-874,29789864
2841744,Warrock,10155.7,10233.66,2079,29789881
14899675,DaNILMaZ1,10714.1,10232.80,-257,29789870
15510594,[Mitch],10595.3,10232.74,82,29789872
13236584,-Jalter,10589.8,10232.29,-830,29789872
13680339,tsura,10738,10232.05,934,29789870
2245830,[cat],10656.4,10232.03,146,29789871
8580419,Vanti,10823.4,10231.67,-296,29789868
6065432,Einja,10454.4,10231.67,1078,29789875
27921023,ultravioletRS,11146,10231.66,-1408,29789864
9507660,Dabo,10387.9,10231.11,822,29789876
15830382,- Sushi -,10775.9,10231.03,-61,29789869
9203230,zen peak,10887.4,10230.90,-927,29789868
20896676,ARSche,10517.2,10230.71,397,29789874
7645948,Nyang,10431.2,10230.53,1071,29789875
13072881,Violet Rose,10557,10229.37,787,29789873
22564933,Senju Akashi,10735.2,10229.17,-206,29789870
13129237,Aluk,10155.1,10229.08,1808,29789881
17864722,souland3,10965.7,10228.36,-1141,29789866
9893021,Syocola,10477.6,10228.04,664,29789874
15086959,MadDdDio,10883.8,10227.66,-833,29789868
3830512,Fixelkey,10619.5,10226.59,490,29789872
30556536,avtori,9945.27,10226.41,3457,29789886
14449630,swankitydankity,10513.2,10226.34,519,29789874
2589649,_Degenerate,10161.2,10226.02,1954,29789881
2749481,MatchaPizza,10591.2,10225.82,390,29789872
9924126,chaselyons,10413.9,10225.28,1027,29789876
15465726,cil,10689.3,10225.22,-186,29789871
4170037,Astana,10676.7,10225.01,-198,29789871
13763759,weekheal,10423.3,10224.96,432,29789875
18683691,YaBoiFreddy,10948.5,10224.92,-1154,29789867
9399268,cringe enjoyer,10736.8,10224.19,-337,29789870
15282798,SmallAncie,10767.2,10223.55,-419,29789869
10132876,M4ch1n3,10614.8,10223.36,41,29789872
12961837,Zedrikk,10706.9,10221.88,160,29789870
14571477,PIANOAPOLOGIST6,10418.2,10221.51,2020,29789876
2558163,-Myhra,10457.4,10218.68,948,29789875
2642824,Moria Ruruka,10467.4,10218.62,285,29789875
24762347,GeneSiz2309,10784.7,10218.46,-245,29789869
17020313,F34RF4,11111.7,10218.12,-1388,29789864
13650761,dubugon,10627.1,10217.96,-52,29789872
11094254,tektek,10766.3,10217.57,-501,29789869
9370189,vFlan,10508.7,10217.42,395,29789874
20299701,goga89,10487.9,10217.40,754,29789874
12036175,hideri,10679.7,10216.58,-375,29789871
12345118,itanimullI,10690.4,10215.79,-258,29789871
6023322,-kai-,10629.2,10215.64,44,29789872
13684802,frouggh,10956.1,10215.35,-533,29789866
13915613,Aezhin,10858.4,10214.54,-465,29789868
11700482,La Place,10881.6,10213.79,-716,29789868
8821715,Fluttershee2,10685.7,10213.70,-398,29789871
2232928,spook,10273.7,10213.59,1927,29789879
10931846,weed machine,10387.7,10213.42,556,29789876
34837309,clowii,10855.8,10213.14,-599,29789868
18120010,RelowDust,10687.8,10212.60,28,29789871
14488518,-w-,11054,10212.41,-1217,29789865
13411698,bweedon,10906.7,10212.35,-552,29789867
3785103,Igor Cabra,10343.7,10211.57,1062,29789877
10882967,moyo,10613.7,10211.11,397,29789872
4060366,WhiteLily,10381.8,10210.52,512,29789876
9828300,Liliana,10508.6,10210.26,837,29789874
12459068,Nigel,10734.3,10210.16,649,29789870
16084413,nyaarin,10711.7,10209.85,-342,29789870
18302480,MountViper,10807.8,10209.36,-310,29789869
21887928,spicy_wels,10929.6,10209.31,-1011,29789867
13562520,HyperSushi,10416.4,10208.76,735,29789876
8952423,kareh,10521.4,10208.55,603,29789874
6543371,Viyomi,10460.7,10208.54,-125,29789875
7248687,atom78,10386.4,10207.36,1059,29789876
23982501,WinnerPov,10645.7,10206.93,-92,29789871
4381959,GanyUwU,10653.4,10206.78,40,29789871
10544536,lucalopada,10317,10206.07,1394,29789878
3545547,Tetla,9871.23,10205.86,1954,29789888
11767391,Lukez,10805.5,10205.73,-805,29789869
6232896,Aloendi,10670,10205.56,309,29789871
22845738,flaw01,10618.6,10205.48,-788,29789872
11397072,pottomotto22,10453,10205.30,514,29789875
7366415,FrostiDrinks,10161.8,10205.28,1793,29789881
9960898,lueu,10866.1,10203.87,-665,29789868
5229124,-Miky-,10807.6,10203.85,-744,29789869
25706159,Chaayl,10584.1,10203.39,-71,29789873
9526124,Haru Urara,10062,10203.22,3041,29789883
15240424,Sfoolei,10949.7,10202.91,-795,29789867
7588992,hjkjhsghgjknkk,10576.5,10201.67,298,29789873
7299737,KimBot,10211,10201.62,1831,29789880
13480282,Bryaby,10700.9,10201.02,-700,29789871
7416569,Nokamu,10695.5,10200.73,-562,29789871
27233852,ViniTran357,10951.7,10200.22,-845,29789867
37492319,eminemuu,10311.1,10200.04,1516,29789878
8589120,Lilian,10312.6,10199.70,1132,29789878
17125008,FARTPOO,10234.8,10199.56,241,29789880
13248978,Emeraude,10437.8,10199.31,1625,29789875
12425801,korewasora,10763.7,10198.88,-299,29789869
19684581,FeatherStorm,10884.9,10198.84,-1129,29789868
12054043,Levesile,10541.3,10198.78,628,29789873
34677709,Georgee,10900.7,10198.05,-1136,29789867
22592572,Donbass_Mrekk,10629.9,10197.96,-849,29789872
11877992,riot1133,10768.7,10197.90,-530,29789869
15969659,opensand,10342,10197.78,1136,29789877
18381453,Schmaddl,10724.5,10196.88,-210,29789870
21277712,asrieI,10566.2,10196.67,-641,29789873
6373863,X rated,10644.2,10196.07,13,29789871
12422480,Joon_,10480.5,10195.89,972,29789874
5510197,TemaZpro,10197.5,10195.53,2360,29789880
24569891,alarise,10888.4,10195.50,-759,29789867
13664116,AuroraPhasmata,10520.7,10194.35,905,29789874
33651310,Kagkag1,10474.9,10193.73,439,29789874
30262913,HD2,10851.7,10193.57,-440,29789868
13994760,Cross,10288.1,10193.49,1408,29789878
21562589,sekito,10965.8,10193.24,-1085,29789866
20008016,MasterMattLigit,10559.7,10193.02,91,29789873
11212698,mazdak,10756.2,10192.67,-295,29789869
17018032,M4rti_,10778.1,10192.04,-715,29789869
17485562,Kripseuh,10533.4,10191.76,288,29789873
9430158,silvershake,10458.6,10191.49,492,29789875
6355579,sabbiN,10738.5,10191.41,-307,29789870
3055278,Pupper,10224.4,10191.41,1293,29789880
11648117,Lesocheck,10849,10191.37,-623,29789868
14434221,littleguy397658,10605.2,10191.01,-71,29789872
3623805,kjuszino,10211.7,10190.52,1451,29789880
19843454,Nemanja,10762.6,10190.01,-830,29789869
21967,Adrean,10501,10188.95,758,29789874
10792962,deuwus,10632.2,10188.37,203,29789872
28248109,CaiderGatorz,10827.5,10188.32,-246,29789868
4275820,kokiton,10230.6,10188.12,1486,29789880
14393452,VLADYUSHYA,10647.8,10187.93,-380,29789871
14133096,Ecun,10254,10187.87,2401,29789879
557197,Totoki,10264.8,10187.71,1587,29789879
4126437,suni,10041,10187.29,2484,29789884
15892637,fartfartfart,10105.3,10186.79,583,29789882
8590032,OhRLY,10548.9,10185.82,995,29789873
7789573,AwakenD2,10862.7,10185.66,-439,29789868
13529248,John Stamina,10478.9,10185.64,1081,29789874
13033301,Lunarine,10813.3,10183.93,-507,29789869
9833890,HappyDan,10843.1,10183.30,-612,29789868
6875907,morix,10231.7,10183.08,2006,29789880
7410369,TheRealAman,10314.5,10183.00,1707,29789878
53378,ktgster,9730.26,10182.95,4341,29789892
13608111,Ostikowy,10760.1,10182.86,-715,29789869
487985,gasanww,10631.6,10182.72,362,29789872
8248762,Fzechen,10563.5,10182.57,258,29789873
23083968,wastami,10944.9,10182.26,-1030,29789867
11395961,jstyn,10432.8,10182.19,845,29789875
8296269,fixedbyglue,10276.9,10182.03,857,29789879
7516954,ZephyrCo,10627.3,10181.94,266,29789872
5170001,HubuCakes,10370.1,10181.84,462,29789877
606544,My Angel Haruna,9981.87,10181.28,2924,29789885
17374947,hoodmei,10663,10181.15,16,29789871
32559505,Sh1d1k,10733.2,10181.13,-463,29789870
21232469,DoremyCTM,10386.6,10180.96,1171,29789876
21391459,fish k1ng,10574.4,10180.73,217,29789873
17082379,dongdongben,10952.1,10180.60,-1075,29789867
5775709,Futile,10165.8,10180.10,1715,29789881
7639453,sofuraabu,10097,10178.90,3038,29789883
18242031,Akaze,10265.4,10178.56,1125,29789879
20410097,k3soju,10786.7,10176.66,31,29789869
19923362,ftqx,10899.8,10176.33,-1206,29789867
18256124,wizale,10750,10176.18,-901,29789870
11505804,Aeden,10758.1,10175.81,-576,29789869
3837380,Kamusta,10530.7,10175.59,263,29789873
11865105,Sentha,10913.6,10174.90,-993,29789867
10854139,drmunter,10478.1,10174.12,586,29789874
11757852,Kinor,10296.1,10173.96,957,29789878
13389574,isqqcle,10832.1,10173.88,-902,29789868
9327220,Zhamso,10563.8,10173.83,266,29789873
7941208,ogey rrat,10498.4,10173.19,925,29789874
13594332,YukiTanuki,10595.6,10173.00,493,29789872
10390336,encate,10629,10172.94,-477,29789872
17715605,Jabkubi,10664.7,10172.40,-229,29789871
24010320,Mimosa M,10811.2,10170.05,-939,29789869
16205171,iMaple,10677.3,10170.04,-487,29789871
8160290,depressedclouds,10529.1,10169.97,318,29789873
8152276,biograft,10930.2,10169.83,-238,29789867
14514680,ChubbyDubby,10753.6,10169.55,-308,29789870
3440388,houjuu,10337.2,10169.15,1055,29789877
15296550,FetherFall,10210.8,10168.89,2228,29789880
12720214,Sektor050,10249.5,10168.87,1265,29789879
4823070,Akatsuyo,10468.9,10168.33,298,29789875
10065690,Toji Fushiguro,9700.62,10168.32,3026,29789892
5950845,Wooting Farmer,10718.5,10168.21,-616,29789870
3722715,My Aim Zogs,10469.1,10168.00,971,29789875
6258472,vindit,10704.7,10167.92,-258,29789870
12353050,mis,10316.6,10167.77,1054,29789878
12883519,quaccking,10744.3,10167.57,-340,29789870
11325529,Wryze,10601.8,10167.32,-149,29789872
3635214,VRainbow,9969.62,10167.08,3132,29789886
9730925,Euryalle,10445.9,10166.33,837,29789875
6088976,Tzero,10288.7,10166.31,1254,29789878
15227187,Kaanfickels,10654.6,10166.19,-400,29789871
11517980,Shaazz,10817.3,10165.61,-653,29789869
24253656,[Coru],10901.6,10164.94,-826,29789867
22349440,Vetole,10355,10163.71,827,29789877
5184445,Fairy Peak,10336.8,10163.50,952,29789877
4117912,Raiin,10315.6,10163.50,956,29789878
29409169,Ratlovecheese,10910.2,10163.44,-1256,29789867
11770940,Greeen,10401.3,10163.20,970,29789876
16921135,Azvameth,10189.2,10163.12,1637,29789881
19012828,kiyomii,10662.4,10162.90,-8,29789871
7809099,Lemurz,10956.5,10162.17,-1284,29789866
25360601,setoh_,11589.1,10162.16,-952,29789859
12160788,sucat,10753.8,10161.10,122,29789870
3648831,alicerawr,10099.9,10160.44,1652,29789883
13535189,Adam Security,10545.5,10160.37,-378,29789873
15129514,- ItzDanZ -,10080.7,10160.18,2089,29789883
4489666,Retixia,10591.8,10159.41,293,29789872
6842477,Verneo,10515.6,10159.26,48,29789874
13681632,boonyansama,10149.3,10158.87,1872,29789881
13611061,[Andy],10804.5,10158.85,-357,29789869
14162590,hetamaaj,10784.8,10158.77,-276,29789869
6744452,Koppe,10340.4,10158.39,1487,29789877
11537692,SKY9487,10333.7,10157.57,642,29789877
19245562,Miinyxx,10318.7,10157.00,1102,29789878
4422457,Duskyui,10055.3,10156.99,2871,29789884
15183843,PinkFart,10797.5,10156.97,-668,29789869
9991156,antoniken,10938.5,10156.82,-1379,29789867
20055642,KevTheStickman,10641.4,10156.59,-308,29789871
8696849,mahk,10627.9,10156.40,-154,29789872
15191304,Leex,10743.5,10156.04,-886,29789870
11940631,YAMADAAAAAAAAAA,9955.59,10155.59,2264,29789886
23545876,Baguetti,10417.9,10154.95,1324,29789876
345516,Yentis,10659.6,10154.87,86,29789871
12652456,LAZER DANYA 700,10855.3,10153.98,-707,29789868
14528133,mags,10547.2,10153.45,519,29789873
13192231,bobstevenson,10415.3,10153.38,1002,29789876
6981924,wojexe,10452.4,10153.01,596,29789875
18269356,rubell,10991.3,10152.91,-1043,29789866
13972931,duckie momo,10697.8,10152.85,-575,29789871
16790203,krencior__,10870.8,10152.68,-917,29789868
12801054,THE GOAT,10020,10152.16,2246,29789884
7658011,JAPRON,10582.7,10151.64,-353,29789873
11704176,Holy Vincent,10474.6,10151.32,546,29789874
4065138,Lee Jung Hyun,10057.1,10150.94,2225,29789884
12372473,eztar,10447.2,10148.72,248,29789875
21426134,PowR_,10962.1,10148.27,-1201,29789866
7183739,Galedrifter,9926.09,10148.26,3228,29789887
9377682,srajo,10541.6,10148.18,176,29789873
11999904,Blokser,10953.9,10147.99,-754,29789867
10966302,JoanaBob,10535.3,10147.95,344,29789873
35295655,risui,10545.1,10147.55,441,29789873
10254842,darkmmon,10353.2,10146.91,708,29789877
8751833,CAP8136,10807,10146.80,-833,29789869
11108658,Nacrus,10384.7,10146.78,839,29789876
461720,Dungeon,10294.7,10146.15,1544,29789878
20062634,kigsters,10596.6,10146.01,275,29789872
13164311,lkjhfgdsawkrbtj,10614.2,10145.21,-1193,29789872
15044350,[ RoneKu ],9842.35,10144.95,2522,29789889
10811107,vitalik777,10757.8,10144.79,-665,29789869
15941175,reeze,10826.6,10144.60,-733,29789868
10857703,Rop,10418.7,10144.52,551,29789876
16338779,gay women kiss,10751,10144.29,-574,29789870
8121281,nekoneko_1027,10640.1,10143.93,-191,29789872
13198856,BibleThumpGuyy,10666.9,10142.92,-172,29789871
1901534,0120,10002,10142.58,2959,29789885
10870989,Alpama,10554.6,10142.47,-36,29789873
18484610,Purest,10623.7,10142.21,502,29789872
8087710,Kioku,10820.1,10141.24,-652,29789869
3475579,5252,10232,10141.02,1628,29789880
8894316,Crane-,10335.2,10141.01,-594,29789877
3242450,Death,9847.26,10139.92,2993,29789889
17605090,parcel,10267.2,10139.33,964,29789879
14497087,phamtoni,10195.8,10139.21,2465,29789880
15977117,thepersonwhodie,10443.3,10138.30,514,29789875
10081218,Alan,10700,10137.57,-159,29789871
4263943,Leotic,10272.9,10137.39,1276,29789879
14905291,qek,10643.9,10137.38,-84,29789871
14402477,l Akemi l,9883.43,10136.35,2984,29789888
17633983,Dazzle,10378.3,10136.03,255,29789876
18120465,asamto,10769.3,10135.77,-123,29789869
3765834,Klaut,9919.24,10134.29,2433,29789887
9971506,Sorlat,9600.99,10134.17,4763,29789895
18235797,staupid,10503.2,10133.84,710,29789874
17272840,Nutricula,9889.48,10133.61,3698,29789888
29676811,danib0k,10660.5,10133.45,73,29789871
14643634,tsyNya,10437.7,10133.27,345,29789875
3753204,Lumina-,10630.9,10131.88,-173,29789872
11133864,Rekkke,10595,10131.85,2,29789872
13983315,Govno11223,10784.6,10131.55,-726,29789869
17656316,matmatmatmat,10898.5,10131.29,-1670,29789867
4059978,Zereliq,10445.2,10131.13,410,29789875
16468838,glag,10573.2,10131.07,560,29789873
16008848,soft kisses,10442.6,10129.92,-128,29789875
14256364,PineFugger,10554.9,10129.45,-391,29789873
6867478,Buszek,9429.82,10129.34,3048,29789900
2260613,Syga,10281.4,10128.93,1085,29789878
9767572,eternal-,10922.3,10128.76,-463,29789867
21457864,_RockMen,10900.6,10127.65,-519,29789867
13457440,OnlyJacob,10115.9,10127.55,1306,29789882
15526826,edytzaler,10499.6,10126.95,167,29789874
17888941,vSanctum,10489.4,10126.89,188,29789874
15660923,MyAngelAsagiri,10099.7,10126.43,1718,29789883
22971505,Main Flex,10619.9,10126.19,-764,29789872
8701569,Alfredo--,10572.8,10126.16,-245,29789873
14459532,RedKatt,10768,10125.80,78,29789869
16029256,L E O N I D,10558.8,10125.57,-323,29789873
32364013,ddline,10368.4,10125.57,-454,29789877
21722012,SPR3,10763.9,10125.00,-806,29789869
7849945,Kei Yonagi,10339.9,10124.69,648,29789877
5087744,Meteo L-Drago,10566.3,10124.17,47,29789873
5176984,Tmunken,10567.5,10124.12,269,29789873
2408278,unberlin,10103.3,10123.83,2215,29789883
14252355,Okayu,10667.7,10123.51,-292,29789871
18419037,breezyendymion,10842.4,10122.80,-1168,29789868
26174908,abiabuabiabu,10355.7,10122.44,623,29789877
14933193,winmaxd,10310.1,10122.40,832,29789878
17777269,Concasse,10552,10122.33,7,29789873
10157694,-felicia,10136.9,10122.04,1930,29789882
3868653,waefwerf,10472.9,10121.94,1282,29789874
20847125,halfdoog,10950.6,10121.89,-1597,29789867
5779181,gilmat,10561.2,10121.57,165,29789873
17904412,Vertexisty,10707.4,10121.54,-154,29789870
5299539,ThaBooVX,10911.5,10121.06,-1141,29789867
13754277,Sophistoriate,10530.8,10121.01,-85,29789873
7498203,SecretlyShiro,10035.9,10120.62,1227,29789884
11386570,Flamburior,10024.8,10120.49,2332,29789884
19510722,neraise,10766.8,10120.16,-958,29789869
20252460,fewf,10588.5,10119.44,-186,29789872
18345830,kedama,10488.6,10119.38,478,29789874
809983,Slizzer,10257.9,10118.97,1202,29789879
8501631,wit117,10247.1,10118.89,994,29789879
13077790,EZDT,10226.9,10118.76,1415,29789880
13502575,Nockae,10784.5,10118.51,-433,29789869
18817625,Blxncc,10387.5,10117.90,1113,29789876
18353322,Clexed,10750.7,10117.89,-623,29789870
8304907,gloverlover,10533.3,10117.87,225,29789873
9298590,tani,10522.1,10117.35,683,29789874
31728717,Yunawa,10500.8,10117.24,446,29789874
11836632,kinaterme,10460.9,10117.22,560,29789875
11379592,Zavier,10516,10117.18,-49,29789874
7684497,GokuLook,10868.5,10117.11,-724,29789868
15202755,Adumi,10079.5,10117.03,2385,29789883
11332899,VoidLord0,10466.2,10116.91,287,29789875
1590461,schlafen,10307.7,10116.81,1093,29789878
24116664,Pau,10417.2,10116.38,1078,29789876
14198537,Kenase,10355.4,10115.94,683,29789877
14663983,kneshio,10440.4,10114.88,391,29789875
12059873,Tr00p,10229.7,10114.43,1543,29789880
14100784,eljangus,10655.9,10114.13,75,29789871
6333166,AlvaroYL,10205.2,10113.11,2058,29789880
12049607,Melons,10916.4,10112.81,-1109,29789867
4973669,SrMicke,10263.8,10112.79,1335,29789879
23363143,SpwarkZ07,10654.1,10112.45,-649,29789871
8992059,braveHeat,10582.5,10112.41,-3,29789873
15112350,THXKBAI,11032.2,10112.39,-1422,29789866
8645257,Kurisu,10350.3,10112.28,1101,29789877
4545563,Vantos,10601.9,10111.23,-403,29789872
5879559,Pyrocks,10404.8,10111.14,963,29789876
10504155,OG Merami,10620.2,10110.20,-41,29789872
8987236,Vecana,10742.4,10109.89,-312,29789870
4439343,Empax,10209.7,10109.82,971,29789880
1899986,- Akira Len -,10232.6,10109.65,1589,29789880
7601598,domplayer,9738.29,10109.45,3769,29789891
2933416,uvrv,10278.7,10109.35,1200,29789879
18430353,ia1235,10606.5,10109.32,-427,29789872
939213,NuHaru,10428.1,10108.98,326,29789875
26025472,Shinitaii,10551.1,10108.23,-52,29789873
11924228,HODYU,10671.7,10108.12,-18,29789871
18708470,MilkyBio,10232.7,10107.81,-198,29789880
9701942,Lucas1,10551.9,10107.73,-233,29789873
11031122,Yato Kukuru,10215.4,10107.61,1198,29789880
18601638,_Una_,10855.1,10107.49,-917,29789868
19617065,VVeizen,10875,10107.30,-986,29789868
9212147,Frogsi,10371.3,10106.53,564,29789877
13395679,Texnoment123,10811.7,10106.30,-1097,29789869
20199297,GoopSaber,10034.9,10106.30,2138,29789884
23591524,timurkazz,10914.1,10106.24,-1068,29789867
8535398,Aporia,10119.4,10106.03,2087,29789882
11672693,pigeonistic,10258.4,10105.28,648,29789879
15815159,c4w,10610.3,10104.75,-469,29789872
21750771,Daz,10265.8,10104.70,801,29789879
7712676,perfectfree,9966.29,10104.54,2040,29789886
9978880,AgarSanik,10714.6,10104.45,-103,29789870
10474988,Mashima Himeko,10227,10104.43,1346,29789880
19673211,ass,10482,10104.35,75,29789874
10583679,distinct,9840.48,10103.58,3408,29789889
15451071,MySQI,10483.6,10103.24,304,29789874
787576,Goruku,10162.5,10103.19,1566,29789881
12078117,FaltoS,10604.6,10103.18,110,29789872
9921400,bebraozo,10570.5,10102.86,-212,29789873
5250173,wuwedver,10659.5,10102.57,-603,29789871
2593058,KirbyTemplar,10498,10102.37,-100,29789874
13087358,-mox,10759.7,10102.07,-575,29789869
11880487,phaj,10431.8,10101.43,765,29789875
11719766,puckyu poi,10755.3,10100.31,-545,29789869
12274488,ebn5,10704,10099.37,-413,29789870
11191540,iRodZz,10593.4,10099.34,-956,29789872
13083042,rew,10353.4,10099.22,711,29789877
2341034,Mangcha,10561.5,10099.08,-438,29789873
17367989,Shibuya Kanon,10731,10098.93,-799,29789870
36446203,Faizze,10768.8,10098.57,-1135,29789869
14010215,silii,10764.5,10098.51,-1013,29789869
11085122,prowo,10386.5,10098.03,152,29789876
2077692,-Yuno_,10049.5,10097.48,1970,29789884
22907823,credible1,10503.6,10097.35,-113,29789874
7474075,cute princess,10750.4,10096.55,-833,29789870
26073893,Rolhalovich,10565.6,10095.31,-136,29789873
2639159,Shelbis,10089,10095.29,1939,29789883
18131090,YNUMI,10531.2,10094.99,53,29789873
2197711,Sonoda-Umi,10352.4,10094.97,906,29789877
31682960,i suck at hd,9981.33,10094.34,2774,29789885
5111479,kaypooma,10245.3,10094.17,1968,29789879
12739777,DarkSm1le,10791.8,10094.01,-722,29789869
360552,Sinch,10023.8,10094.01,1015,29789884
14208375,Soyuha,10960.9,10093.92,-1528,29789866
10938185,Jeff Fuchsional,10425.3,10093.53,224,29789875
11238426,Godlyy-,10732.9,10093.25,-99,29789870
13627503,leozinhoo,10537.3,10092.85,241,29789873
7488089,Eminem,10465,10092.46,-6,29789875
12571327,Tridecahedron,10751.1,10092.10,-1430,29789870
17973890,TryingOsuNow,10470.3,10091.87,500,29789875
6662773,Keenzo,10334.6,10091.59,686,29789877
7304106,[Rem-Desu],10613.4,10091.55,-126,29789872
35758909,Ciari,10850.4,10091.50,-862,29789868
11374306,Zeralis,10326.8,10091.22,571,29789877
13165910,_Crimsyn_,10323.4,10091.20,336,29789878
